date,count
2022-04-25 23:38:00,3015.7502441405995
2022-04-25 23:39:00,3015.5616455077998
2022-04-25 23:40:00,3015.333312988275
2022-04-25 23:41:00,3014.9422607421748
2022-04-25 23:42:00,3014.7543334961256
2022-04-25 23:43:00,3013.6722412109
2022-04-25 23:44:00,3011.8372802734502
2022-04-25 23:45:00,3010.92193603515
2022-04-25 23:46:00,3010.08935546875
2022-04-25 23:47:00,3010.400329589825
2022-04-25 23:48:00,3010.869506835925
2022-04-25 23:49:00,3012.06640625
2022-04-25 23:50:00,3011.58782958985
2022-04-25 23:51:00,3009.8548583984502
2022-04-25 23:52:00,3009.0975952148247
2022-04-25 23:53:00,3009.1838378906505
2022-04-25 23:54:00,3008.6536865234
2022-04-25 23:55:00,3008.03796386715
2022-04-25 23:56:00,3007.622314453125
2022-04-25 23:57:00,3007.81640625
2022-04-25 23:58:00,3007.3027954101253
2022-04-25 23:59:00,3006.443725585975
2022-04-26 00:00:00,3008.34375
2022-04-26 00:01:00,3010.3740234375255
2022-04-26 00:02:00,3009.78271484375
2022-04-26 00:03:00,3012.95989990235
2022-04-26 00:04:00,3013.540222167975
2022-04-26 00:05:00,3012.4683837891
2022-04-26 00:06:00,3014.239501953125
2022-04-26 00:07:00,3013.4107666015498
2022-04-26 00:08:00,3008.67333984375
